date,open,high,low,close,volume
2022-08-04 09:15:00+05:30,75.53,77.4,75.53,77.4,8
2022-08-04 09:20:00+05:30,77.4,77.4,77.4,77.4,0
2022-08-04 09:25:00+05:30,77.4,77.4,77.4,77.4,0
2022-08-04 09:30:00+05:30,77.4,77.4,77.4,77.4,0
2022-08-04 09:35:00+05:30,77.4,77.4,77.0,77.0,10
2022-08-04 09:40:00+05:30,77.0,77.0,77.0,77.0,0
2022-08-04 09:45:00+05:30,76.6,76.6,76.6,76.6,2
2022-08-04 09:50:00+05:30,76.6,76.6,76.6,76.6,97
2022-08-04 09:55:00+05:30,76.6,76.6,76.6,76.6,0
2022-08-04 10:00:00+05:30,76.6,76.6,76.6,76.6,0
2022-08-04 10:05:00+05:30,76.6,76.6,76.6,76.6,0
2022-08-04 10:10:00+05:30,77.0,77.0,77.0,77.0,1
2022-08-04 10:15:00+05:30,77.0,77.0,77.0,77.0,0
2022-08-04 10:20:00+05:30,77.0,77.0,77.0,77.0,0
2022-08-04 10:25:00+05:30,77.0,77.0,77.0,77.0,1
2022-08-04 10:30:00+05:30,77.0,77.0,77.0,77.0,0
2022-08-04 10:35:00+05:30,77.0,77.0,77.0,77.0,0
2022-08-04 10:40:00+05:30,77.0,77.0,77.0,77.0,0
2022-08-04 10:45:00+05:30,77.0,77.0,77.0,77.0,0
2022-08-04 10:50:00+05:30,77.0,77.0,77.0,77.0,0
2022-08-04 10:55:00+05:30,77.0,77.0,77.0,77.0,0
2022-08-04 11:00:00+05:30,77.0,77.0,77.0,77.0,0
2022-08-04 11:05:00+05:30,77.0,77.0,77.0,77.0,0
2022-08-04 11:10:00+05:30,77.0,77.0,77.0,77.0,0
2022-08-04 11:15:00+05:30,77.0,77.0,77.0,77.0,0
2022-08-04 11:20:00+05:30,77.0,77.0,77.0,77.0,0
2022-08-04 11:25:00+05:30,77.0,77.0,77.0,77.0,0
2022-08-04 11:30:00+05:30,77.0,77.0,77.0,77.0,0
2022-08-04 11:35:00+05:30,77.0,77.0,77.0,77.0,0
2022-08-04 11:40:00+05:30,77.0,77.0,77.0,77.0,0
2022-08-04 11:45:00+05:30,77.0,77.0,77.0,77.0,0
2022-08-04 11:50:00+05:30,77.0,77.0,77.0,77.0,0
2022-08-04 11:55:00+05:30,77.0,77.0,77.0,77.0,0
2022-08-04 12:00:00+05:30,77.0,77.0,77.0,77.0,0
2022-08-04 12:05:00+05:30,77.0,77.0,77.0,77.0,0
2022-08-04 12:10:00+05:30,77.0,77.0,77.0,77.0,0
2022-08-04 12:15:00+05:30,77.0,77.0,77.0,77.0,0
2022-08-04 12:20:00+05:30,77.0,77.0,77.0,77.0,0
2022-08-04 12:25:00+05:30,77.0,77.0,77.0,77.0,0
2022-08-04 12:30:00+05:30,77.0,77.0,76.56,76.56,32
2022-08-04 12:35:00+05:30,76.56,76.56,76.56,76.56,0
2022-08-04 12:40:00+05:30,76.56,76.56,76.56,76.56,0
2022-08-04 12:45:00+05:30,76.56,76.56,76.56,76.56,0
2022-08-04 12:50:00+05:30,76.56,76.56,76.56,76.56,0
2022-08-04 12:55:00+05:30,76.56,76.56,76.56,76.56,0
2022-08-04 13:00:00+05:30,76.56,76.56,76.56,76.56,0
2022-08-04 13:05:00+05:30,76.56,76.56,76.56,76.56,0
2022-08-04 13:10:00+05:30,76.56,76.9,76.56,76.9,65
2022-08-04 13:15:00+05:30,76.9,76.9,76.85,76.85,35
2022-08-04 13:20:00+05:30,76.85,76.85,76.85,76.85,0
2022-08-04 13:25:00+05:30,76.85,76.85,76.85,76.85,0
2022-08-04 13:30:00+05:30,76.85,76.85,76.85,76.85,0
2022-08-04 13:35:00+05:30,76.85,76.85,76.85,76.85,0
2022-08-04 13:40:00+05:30,76.85,76.85,76.85,76.85,0
2022-08-04 13:45:00+05:30,76.85,76.85,76.85,76.85,0
2022-08-04 13:50:00+05:30,76.85,76.85,76.85,76.85,100
2022-08-04 13:55:00+05:30,76.85,76.85,76.85,76.85,0
2022-08-04 14:00:00+05:30,76.85,76.85,76.85,76.85,0
2022-08-04 14:05:00+05:30,76.85,76.85,76.85,76.85,0
2022-08-04 14:10:00+05:30,76.85,76.85,76.85,76.85,0
2022-08-04 14:15:00+05:30,76.85,76.85,76.85,76.85,0
2022-08-04 14:20:00+05:30,76.85,76.85,76.85,76.85,0
2022-08-04 14:25:00+05:30,76.85,76.85,76.85,76.85,0
2022-08-04 14:30:00+05:30,76.85,76.85,76.85,76.85,0
2022-08-04 14:35:00+05:30,76.85,76.85,76.85,76.85,0
2022-08-04 14:40:00+05:30,76.85,76.85,76.85,76.85,0
2022-08-04 14:45:00+05:30,76.85,76.85,76.76,76.76,136
2022-08-04 14:50:00+05:30,76.76,76.76,76.76,76.76,0
2022-08-04 14:55:00+05:30,76.76,76.76,76.76,76.76,0
2022-08-04 15:05:00+05:30,76.76,76.76,76.76,76.76,0
