date,open,high,low,close,volume
2016-08-30 09:40:00+05:30,811.0,811.0,811.0,811.0,1
2016-08-30 09:45:00+05:30,811.0,811.0,811.0,811.0,0
2016-08-30 09:50:00+05:30,811.0,811.0,811.0,811.0,0
2016-08-30 09:55:00+05:30,811.0,811.0,811.0,811.0,0
2016-08-30 10:00:00+05:30,811.0,811.0,770.45,770.45,100
2016-08-30 10:05:00+05:30,770.45,770.45,770.45,770.45,404
2016-08-30 10:10:00+05:30,770.45,770.45,770.45,770.45,0
2016-08-30 10:15:00+05:30,770.45,770.45,770.45,770.45,0
2016-08-30 10:20:00+05:30,770.45,770.45,770.45,770.45,0
2016-08-30 10:25:00+05:30,770.45,770.45,770.45,770.45,0
2016-08-30 10:30:00+05:30,770.45,770.45,770.45,770.45,0
2016-08-30 10:35:00+05:30,770.45,770.45,770.45,770.45,0
2016-08-30 10:40:00+05:30,770.45,770.45,770.45,770.45,0
2016-08-30 10:45:00+05:30,770.45,770.45,770.45,770.45,0
2016-08-30 10:50:00+05:30,770.45,770.45,770.45,770.45,0
2016-08-30 10:55:00+05:30,770.45,770.45,770.45,770.45,0
2016-08-30 11:00:00+05:30,770.45,770.45,770.45,770.45,0
2016-08-30 11:05:00+05:30,770.45,770.45,770.45,770.45,0
2016-08-30 11:10:00+05:30,770.45,770.45,770.45,770.45,0
2016-08-30 11:15:00+05:30,770.45,770.45,770.45,770.45,0
2016-08-30 11:20:00+05:30,770.45,770.45,770.45,770.45,0
2016-08-30 11:25:00+05:30,770.45,770.45,770.45,770.45,0
2016-08-30 11:30:00+05:30,770.45,770.45,770.45,770.45,0
2016-08-30 11:35:00+05:30,770.45,770.45,770.45,770.45,0
2016-08-30 11:40:00+05:30,770.45,770.45,770.45,770.45,0
2016-08-30 11:45:00+05:30,770.45,770.45,770.45,770.45,0
2016-08-30 11:50:00+05:30,770.45,770.45,770.45,770.45,0
2016-08-30 11:55:00+05:30,770.45,770.45,770.45,770.45,0
2016-08-30 12:00:00+05:30,770.45,770.45,770.45,770.45,0
2016-08-30 12:05:00+05:30,770.45,770.45,770.45,770.45,0
2016-08-30 12:10:00+05:30,770.45,770.45,770.45,770.45,0
2016-08-30 12:15:00+05:30,770.45,770.45,770.45,770.45,0
2016-08-30 12:20:00+05:30,770.45,770.45,770.45,770.45,0
2016-08-30 12:25:00+05:30,770.45,770.45,770.45,770.45,0
2016-08-30 12:30:00+05:30,770.45,770.45,770.45,770.45,0
2016-08-30 12:35:00+05:30,770.45,770.45,770.45,770.45,0
2016-08-30 12:40:00+05:30,770.45,770.45,770.45,770.45,0
2016-08-30 12:45:00+05:30,770.45,770.45,770.45,770.45,0
2016-08-30 12:50:00+05:30,770.45,770.45,770.45,770.45,0
2016-08-30 12:55:00+05:30,770.45,770.45,770.45,770.45,0
2016-08-30 13:00:00+05:30,770.45,770.45,770.45,770.45,0
2016-08-30 13:05:00+05:30,770.45,770.45,770.45,770.45,0
2016-08-30 13:10:00+05:30,770.45,770.45,770.45,770.45,0
2016-08-30 13:15:00+05:30,770.45,770.45,770.45,770.45,0
2016-08-30 13:20:00+05:30,770.45,770.45,770.45,770.45,1
2016-08-30 13:25:00+05:30,770.45,770.45,770.45,770.45,0
2016-08-30 13:30:00+05:30,770.45,770.45,770.45,770.45,0
2016-08-30 13:35:00+05:30,770.45,770.45,770.45,770.45,0
2016-08-30 13:40:00+05:30,770.45,770.45,770.45,770.45,0
2016-08-30 13:45:00+05:30,770.45,770.45,770.45,770.45,0
2016-08-30 13:50:00+05:30,770.45,770.45,770.45,770.45,0
2016-08-30 13:55:00+05:30,770.45,770.45,770.45,770.45,0
2016-08-30 14:00:00+05:30,770.45,770.45,770.45,770.45,0
2016-08-30 14:05:00+05:30,770.45,770.45,770.45,770.45,0
2016-08-30 14:10:00+05:30,770.45,770.45,770.45,770.45,0
2016-08-30 14:15:00+05:30,770.45,770.45,770.45,770.45,0
2016-08-30 14:20:00+05:30,770.45,770.45,770.45,770.45,0
2016-08-30 14:25:00+05:30,770.45,770.45,770.45,770.45,0
2016-08-30 14:30:00+05:30,770.45,770.45,770.45,770.45,0
2016-08-30 14:35:00+05:30,770.45,770.45,770.45,770.45,0
2016-08-30 14:40:00+05:30,770.45,770.45,770.45,770.45,18
2016-08-30 14:45:00+05:30,770.45,770.45,770.45,770.45,0
2016-08-30 14:50:00+05:30,770.45,770.45,770.45,770.45,0
2016-08-30 14:55:00+05:30,770.45,770.45,770.45,770.45,0
2016-08-30 15:00:00+05:30,770.45,770.45,770.45,770.45,6
2016-08-30 15:05:00+05:30,770.45,770.45,770.45,770.45,0
